epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
epoch,itr,loss,uncert,time_ms
